Filename,SMILES,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BCUT2D_MWHI,BCUT2D_MRLOW
6813,N#Cc1c(-n2c3ccccc3c3ccccc32)c(C#N)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccc(I)cc32)c1-n1c2ccccc2c2ccccc21,12.159462817621694,0.3894802427143695,0.3894802427143695,0.1037529766663391,126.91270476993226,1.019877413375651
6814,N#Cc1c(-n2c3ccccc3c3ccccc32)c(C#N)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3cc(I)ccc32)c1-n1c2ccccc2c2ccccc21,12.151947040320058,0.3893724804736707,0.3893724804736707,0.1037529766482531,126.91270476993223,1.020004909272428
6815,N#Cc1c(-n2c3ccccc3c3ccccc32)c(C#N)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3c(I)cccc32)c1-n1c2ccccc2c2ccccc21,12.159462817621694,0.3894802427143695,0.3894802427143695,0.1037529766666291,126.9127047708578,1.0199935299787268
6816,N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(C#N)c1-n1c2ccccc2c2cccc(C#N)c21,12.17803781237268,0.2915106659947926,0.2915106659947926,0.1037536903909784,15.127972015882383,1.01970142983492
6817,N#Cc1ccc2c3ccccc3n(-c3c(C#N)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c(-n4c5ccccc5c5ccccc54)c3C#N)c2c1,12.16496580116079,0.3143049781641054,0.3143049781641054,0.1037529821540438,15.127638207826037,1.0199961353442293
6818,N#Cc1ccc2c(c1)c1ccccc1n2-c1c(C#N)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c1C#N,12.155662817621696,0.3300448003275387,0.3300448003275387,0.1037529766894713,15.127602009028498,1.0200430683999429
6819,N#Cc1c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(-n2c3ccccc3c3ccccc32)c(C#N)c1-n1c2ccccc2c2c(C#N)cccc21,12.164965801160786,0.3143049781641047,0.3143049781641047,0.1037529822525196,15.12768003562969,1.020038811227228
682,Clc1ccc2c(-c3ccccc3)c3ccccc3c(-c3ccncc3)c2c1,6.415298948797626,0.74268418787268,0.74268418787268,0.041210764913635,35.495691683588056,1.3326979261500802
6820,N#Cc1c(-n2c3ccccc3c3ccccc32)c(C#N)c(-n2c3ccccc3c3cccc(C#N)c32)c(-n2c3ccccc3c3ccccc32)c1-n1c2ccccc2c2ccccc21,12.17803781237268,0.291510665994793,0.291510665994793,0.1037536919193817,15.128413134839317,1.0194577483718996
6821,N#Cc1ccc2c3ccccc3n(-c3c(C#N)c(-n4c5ccccc5c5ccccc54)c(C#N)c(-n4c5ccccc5c5ccccc54)c3-n3c4ccccc4c4ccccc43)c2c1,12.164965801160786,0.3143049781641054,0.3143049781641054,0.103752982165785,15.127705676009072,1.019949212976046
